-2.7310855388641357, 0.32494654655456556, 0.7601881093766956, 17.0, 0, 09, 08, 49, 10, 38.0609712600708, 1.819525146484375, 21
-2.8293346166610718, 0.26201440095901507, 0.8190947135887109, 17.0, 0, 09, 08, 39, 10, 38.0609712600708, 1.819525146484375, 21
-2.91800594329834, 0.1157393336296082, 0.713498515795133, 20.5, 0, 09, 08, 44, 10, 38.0609712600708, 1.819525146484375, 21
-2.91800594329834, 0.1157393336296082, 0.713498515795133, 20.5, 0, 09, 08, 28, 10, 38.0609712600708, 1.819525146484375, 21
-3.3843767642974854, 0.045403575897216664, 0.7741606302484378, 29.0, 0, 09, 08, 55, 10, 38.0609712600708, 1.819525146484375, 21
-3.3843767642974854, 0.045403575897216664, 0.7741606302484378, 29.0, 0, 09, 08, 69, 10, 38.0609712600708, 1.819525146484375, 21
-3.3383073806762695, 0.05974491834640494, 0.7319046761946256, 28.0, 0, 09, 08, 23, 10, 38.0609712600708, 1.819525146484375, 21
-3.3383073806762695, 0.05974491834640494, 0.7319046761946256, 28.0, 0, 09, 08, 32, 10, 38.0609712600708, 1.819525146484375, 21
-3.3992676734924316, 0.052687001228332475, 0.5102580797366336, 29.5, 0, 09, 08, 83, 10, 38.0609712600708, 1.819525146484375, 21
-3.3992676734924316, 0.052687001228332475, 0.5102580797366336, 29.5, 0, 09, 08, 36, 10, 38.0609712600708, 1.819525146484375, 21
-3.2963067293167114, 0.03035372495651245, 0.588384527718987, 26.5, 0, 09, 08, 28, 10, 38.0609712600708, 1.819525146484375, 21
-3.2963067293167114, 0.03035372495651245, 0.588384527718987, 26.5, 0, 09, 08, 65, 10, 38.0609712600708, 1.819525146484375, 21
-3.145535707473755, 0.03824471235275273, 1.1474675201334126, 22.5, 0, 09, 08, 35, 10, 38.0609712600708, 1.819525146484375, 21
-3.145535707473755, 0.03824471235275273, 1.1474675201334126, 22.5, 0, 09, 08, 73, 10, 38.0609712600708, 1.819525146484375, 21
-3.493486007054647, 0.257832177480062, 1.0698160798483802, 23.0, 0, 09, 08, 21, 10, 38.0609712600708, 1.819525146484375, 21
-3.226633866628011, 0.05500872929890951, 1.0175742102288303, 23.0, 0, 09, 08, 109, 10, 38.0609712600708, 1.819525146484375, 21
-3.121025800704956, 0.1516337752342225, 0.8217787876811361, 22.0, 0, 09, 08, 61, 10, 38.0609712600708, 1.819525146484375, 21
-3.7101757526397705, 0.6040559291839598, 0.8444012143764221, 46.5, 0, 09, 08, 10, 10, 38.0609712600708, 1.819525146484375, 21
-4.312362194061279, 0.03110876083374059, 0.10786582268893394, 74.0, 0, 09, 08, 68, 10, 38.0609712600708, 1.819525146484375, 21
-4.218193769454956, 0.12117278575897217, 0.8025474943320998, 52.5, 0, 09, 08, 53, 10, 40.07456612586975, 1.82073076069355, 21
-4.34717321395874, 0.1120043516159055, 0.267860233694847, 52.5, 0, 09, 08, 16, 10, 40.07456612586975, 1.82073076069355, 21
-4.188854217529297, 0.047722482681274325, 0.4489493348490259, 65.5, 0, 09, 08, 22, 10, 40.07456612586975, 1.82073076069355, 21
