-2.7931761741638184, 0.5126986980438231, 1.936964269037755, 16, 1, 09, 11, 39, 5, 199.2744619846344, 6.960096101912241, 24
-4.147116661071777, 0.4966027259826662, 0.465429974067814, 63, 1, 09, 11, 20, 5, 199.2744619846344, 6.960096101912241, 24
-3.926439046859741, 0.6804981231689453, 0.8901502324323886, 50, 1, 09, 11, 31, 5, 199.2744619846344, 6.960096101912241, 24
-3.7643840312957764, 0.4301756381988522, 2.9024882115878574, 43, 1, 09, 11, 34, 5, 199.2744619846344, 6.960096101912241, 24
-3.8068039417266846, 0.8505321979522709, 4.042386223473642, 45, 1, 09, 11, 25, 5, 199.2744619846344, 6.960096101912241, 24
-4.061044216156006, 0.5942014694213871, 0.8036091458650834, 58, 1, 09, 11, 35, 5, 199.2744619846344, 6.960096101912241, 24
-4.286774635314941, 0.5168146133422855, 0.7340789970212424, 72, 1, 09, 11, 38, 5, 199.2744619846344, 6.960096101912241, 24
-3.2768149375915527, 0.5659169197082519, 1.349185856112499, 26, 1, 09, 11, 27, 5, 199.2744619846344, 6.960096101912241, 24
-3.301295280456543, 1.3928996086120602, 2.2807630835521846, 27, 1, 09, 11, 31, 5, 199.2744619846344, 6.960096101912241, 24
-4.052562236785889, 0.41542472839355504, 1.3611507485696277, 57, 1, 09, 11, 33, 5, 199.2744619846344, 6.960096101912241, 24
-3.9759466648101807, 0.4118922233581541, 0.7441875785404108, 53, 1, 09, 11, 28, 5, 199.2744619846344, 6.960096101912241, 24
-3.7792892456054688, 0.732530498504639, 4.645182453701686, 43, 1, 09, 11, 30, 5, 199.2744619846344, 6.960096101912241, 24
-4.000306606292725, 0.4846656322479248, 0.9594193026124834, 54, 1, 09, 11, 35, 5, 199.2744619846344, 6.960096101912241, 24
-3.747213125228882, 0.6767587184906008, 1.6443270086598771, 42, 1, 09, 11, 22, 5, 199.2744619846344, 6.960096101912241, 24
-4.625167369842529, 0.4947954177856442, 1.2925473257050109, 102, 1, 09, 11, 29, 5, 199.2744619846344, 6.960096101912241, 24
-3.786322832107544, 0.5751925945281986, 1.1845805791721324, 44, 1, 09, 11, 42, 5, 199.2744619846344, 6.960096101912241, 24
-2.60846209526062, 0.5684967041015625, 1.6695080255214312, 13, 1, 09, 11, 36, 5, 199.2744619846344, 6.960096101912241, 24
-3.0252878665924072, 0.41264686584472665, 1.2001821378912962, 20, 1, 09, 11, 50, 5, 79.12304186820984, 6.8537772542281115, 24
-4.040158748626709, 0.9506374835968021, 1.4928841382187554, 56, 1, 09, 11, 31, 5, 79.12304186820984, 6.8537772542281115, 24
-2.8487062454223633, 0.4739736557006835, 1.0685964490195996, 17, 1, 09, 11, 44, 5, 79.12304186820984, 6.8537772542281115, 24
-2.610809326171875, 0.4894153594970705, 1.3007598677045815, 13, 1, 09, 11, 32, 5, 79.12304186820984, 6.8537772542281115, 24
-3.056408643722534, 0.40939793586730966, 0.7683114723472113, 21, 1, 09, 11, 41, 5, 79.12304186820984, 6.8537772542281115, 24
-3.7861108779907227, 0.15779285430908185, 0.2942035785794823, 44, 1, 09, 11, 22, 5, 79.12304186820984, 6.8537772542281115, 24
-3.7512381076812744, 0.8219260692596437, 1.8638588289100082, 42, 1, 09, 11, 33, 5, 79.12304186820984, 6.8537772542281115, 24
-3.396850824356079, 0.9040543079376224, 0.994406269683148, 29, 1, 09, 11, 26, 5, 79.12304186820984, 6.8537772542281115, 24
-4.6927337646484375, 0.7377614974975586, 2.475188882589528, 109, 1, 09, 11, 32, 5, 79.12304186820984, 6.8537772542281115, 24
-3.4285426139831543, 0.6132245540618895, 1.0638953304725502, 30, 1, 09, 11, 31, 5, 79.12304186820984, 6.8537772542281115, 24
-3.792917013168335, 0.6032983303070072, 0.6887775242503205, 44, 1, 09, 11, 26, 5, 79.12304186820984, 6.8537772542281115, 24
-2.8701484203338623, -0.053737545013427646, -0.17333830881903078, 17, 1, 09, 11, 43, 5, 79.12304186820984, 6.8537772542281115, 24
-3.357297897338867, 1.0315510749816896, 1.1177157563462081, 28, 1, 09, 11, 24, 5, 79.12304186820984, 6.8537772542281115, 24
-3.3798818588256836, 0.5029308795928955, 0.8719862486695059, 29, 1, 09, 11, 47, 5, 69.16203665733337, 6.792777595520019, 24
-3.7322282791137695, 0.6636234760284427, 2.1807539643533422, 41, 1, 09, 11, 22, 5, 69.16203665733337, 6.792777595520019, 24
-3.1054484844207764, 1.0689064979553224, 3.32124692043642, 22, 1, 09, 11, 38, 5, 69.16203665733337, 6.792777595520019, 24
-3.279024124145508, 1.1485334396362301, 5.129297841742569, 26, 1, 09, 11, 32, 5, 69.16203665733337, 6.792777595520019, 24
-4.489070892333984, 0.5668112754821779, 1.6689339740759066, 89, 1, 09, 11, 33, 5, 69.16203665733337, 6.792777595520019, 24
-3.105142831802368, 0.47664027214050275, 1.6963688667675403, 22, 1, 09, 11, 49, 5, 69.16203665733337, 6.792777595520019, 24
-4.5796942710876465, 0.6794252395629883, 2.0351157295515403, 97, 1, 09, 11, 34, 5, 69.16203665733337, 6.792777595520019, 24
-3.7470920085906982, 0.4636710643768307, 1.0425424279002635, 42, 1, 09, 11, 23, 5, 69.16203665733337, 6.792777595520019, 24
-3.2189230918884277, 0.7281360626220703, 1.5440709590748143, 25, 1, 09, 11, 35, 5, 69.16203665733337, 6.792777595520019, 24
-3.914781093597412, 0.3677107810974123, 2.201176001916339, 50, 1, 09, 11, 55, 5, 69.16203665733337, 6.792777595520019, 24
-4.476189613342285, 1.3740303993225096, 2.027266294777367, 87, 1, 09, 11, 28, 5, 69.16203665733337, 6.792777595520019, 24
-3.265486478805542, 0.5846118450164797, 1.2436441338620776, 26, 1, 09, 11, 42, 5, 79.80883955955505, 6.7194633440006, 24
-3.1708667278289795, 0.7447899818420409, 4.886134844653253, 23, 1, 09, 11, 45, 5, 79.80883955955505, 6.7194633440006, 24
-5.069602966308594, 1.126590061187744, 1.4687835247833028, 159, 1, 09, 11, 17, 5, 79.80883955955505, 6.7194633440006, 24
-3.2472379207611084, 0.43513565063476545, 1.1027885725826936, 25, 1, 09, 11, 45, 5, 79.80883955955505, 6.7194633440006, 24
-3.6832635402679443, 1.9772844791412352, 2.7264943471742877, 39, 1, 09, 11, 22, 5, 79.80883955955505, 6.7194633440006, 24
-3.510988712310791, 1.292793560028076, 2.947250506344906, 33, 1, 09, 11, 34, 5, 79.80883955955505, 6.7194633440006, 24
-4.698239803314209, 0.4463308334350584, 0.8245664559916883, 109, 1, 09, 11, 35, 5, 79.80883955955505, 6.7194633440006, 24
-3.500058889389038, 0.4617605209350586, 2.582106491155504, 33, 1, 09, 11, 33, 5, 79.80883955955505, 6.7194633440006, 24
-3.0461044311523438, 0.5075119018554686, 5.733789093207209, 21, 1, 09, 11, 50, 5, 79.80883955955505, 6.7194633440006, 24
-3.8056869506835938, 1.0294476509094235, 4.850341223583053, 44, 1, 09, 11, 36, 5, 79.80883955955505, 6.7194633440006, 24
-3.001643657684326, 0.7117087841033936, 2.5746197730216194, 20, 1, 09, 11, 33, 5, 79.80883955955505, 6.7194633440006, 24
-2.9158997535705566, 0.5581834793090819, 1.8622939776782483, 18, 1, 09, 11, 40, 5, 79.80883955955505, 6.7194633440006, 24
-3.2889938354492188, 0.7632720947265623, 1.283462120440229, 26, 1, 09, 11, 33, 5, 79.80883955955505, 6.7194633440006, 24
-3.464364528656006, 0.3729478836059572, 0.9381064856496226, 31, 1, 09, 11, 35, 5, 72.29966330528259, 6.693354407946269, 24
-1.6173757314682007, 0.9595778942108155, 2.212989107229372, 5, 1, 09, 11, 35, 5, 72.29966330528259, 6.693354407946269, 24
-2.7982420921325684, 0.8670320034027101, 1.9663503228105146, 16, 1, 09, 11, 23, 5, 72.29966330528259, 6.693354407946269, 24
-4.713016033172607, 0.784909725189209, 1.7403238243092813, 111, 1, 09, 11, 22, 5, 72.29966330528259, 6.693354407946269, 24
-2.8315255641937256, 1.1206920623779295, 3.8391043771207642, 16, 1, 09, 11, 26, 5, 72.29966330528259, 6.693354407946269, 24
-2.430478572845459, 0.40436315536499023, 1.6199089725828837, 11, 1, 09, 11, 48, 5, 72.29966330528259, 6.693354407946269, 24
-3.622638463973999, 0.9353834629058841, 1.3827073162492707, 37, 1, 09, 11, 37, 5, 72.29966330528259, 6.693354407946269, 24
-2.7927682399749756, 0.16605319976806632, 1.2189397820124848, 16, 1, 09, 11, 53, 5, 72.29966330528259, 6.693354407946269, 24
-3.574738025665283, 0.5629847526550291, 4.7416458457017105, 35, 1, 09, 11, 33, 5, 72.29966330528259, 6.693354407946269, 24
-3.262158155441284, 1.1355937004089354, 1.5586656583546101, 26, 1, 09, 11, 23, 5, 72.29966330528259, 6.693354407946269, 24
-3.4823875427246094, 0.8222508430480957, 3.7163408580269333, 32, 1, 09, 11, 29, 5, 72.29966330528259, 6.693354407946269, 24
-3.3614039421081543, 0.8981753826141361, 2.6448370067388356, 28, 1, 09, 11, 35, 5, 71.0616545677185, 6.663685305054123, 24
-2.654351234436035, 0.7403087615966797, 5.35946871224319, 14, 1, 09, 11, 47, 5, 71.0616545677185, 6.663685305054123, 24
-5.040468215942383, 1.0059288024902342, 2.577868098231726, 154, 1, 09, 11, 23, 5, 71.0616545677185, 6.663685305054123, 24
-4.233824729919434, 0.4934021949768068, 0.933985782888564, 68, 1, 09, 11, 22, 5, 71.0616545677185, 6.663685305054123, 24
