-1.9493707418441772, 0.26558856169382716, 3.83691606065702, 7, 34.72, 1, 09, 11, 775, 15, 83.4116997718811, 78.07483386993408, 24
-1.8828314542770386, 0.2639187256495159, 3.9362291239008558, 6, 61.0, 1, 09, 11, 607, 15, 55.6596474647522, 65.51122641563416, 24
-1.7605865001678467, 0.29970152378082293, 4.529495559430582, 5, 60.05882352941177, 1, 09, 11, 616, 15, 52.592564821243286, 60.33113487561544, 24
-1.8312487602233887, 0.3181138277053832, 3.257290130871081, 6, 35.529411764705884, 1, 09, 11, 519, 15, 47.449097633361816, 56.49894165992737, 24
-1.8382529020309448, 0.3656266927719116, 3.2894108702011757, 6, 61.23529411764706, 1, 09, 11, 547, 15, 46.023425340652466, 53.915739393234254, 24
-1.7644331455230713, 0.28811492919921866, 3.0526021889147787, 5, 41.69230769230769, 1, 09, 11, 411, 15, 40.48158550262451, 51.36080050468445, 24
-1.5779134035110474, 0.35537858009338374, 3.6992046073287956, 4, 29.5, 1, 09, 11, 415, 15, 40.09676957130432, 49.48325341088431, 24
-1.7787582874298096, 0.29789973100026446, 3.1858867842136034, 5, 39.25, 1, 09, 11, 423, 15, 39.86815333366394, 48.01569750905037, 24
-1.9073611497879028, 0.3059818983078002, 3.588909249119328, 6, 51.23076923076923, 1, 09, 11, 448, 15, 40.05682945251465, 46.910649114184906, 24
-1.7670924663543701, 0.35709302425384504, 3.285331184955077, 5, 47.15384615384615, 1, 09, 11, 395, 15, 37.2788302898407, 45.761515378952026, 24
-1.7986633777618408, 0.2430185079574585, 3.411294913499399, 6, 28.384615384615383, 1, 09, 11, 447, 15, 38.655396699905396, 44.914058446884155, 24
-1.8827598094940186, 0.29221175511678066, 3.6402440484037095, 6, 60.142857142857146, 1, 09, 11, 496, 15, 39.91518831253052, 44.30671010414759, 24
-2.052713632583618, 0.26338863372802734, 3.056928229986148, 7, 47.61538461538461, 1, 09, 11, 398, 15, 37.11095952987671, 43.606990539110626, 24
-1.8350598812103271, 0.2642785310745239, 2.021947370055748, 6, 48.18181818181818, 1, 09, 11, 399, 15, 38.496723651885986, 43.11292338371277, 24
-1.9721908569335938, 0.3636045614878336, 3.715113781703403, 7, 45.61538461538461, 1, 09, 11, 487, 15, 40.2911479473114, 42.79582454363505, 24
-1.9617154598236084, 0.2810296217600503, 3.208203261818781, 7, 39.42857142857143, 1, 09, 11, 452, 15, 42.35318922996521, 42.647060200572014, 24
-2.1314265727996826, 0.22761112848917664, 2.527671853012847, 8, 38.22222222222222, 1, 09, 11, 287, 15, 33.263023376464844, 42.00949684311362, 24
-1.6975265741348267, 0.2747189442316691, 3.3983261466216077, 5, 51.666666666666664, 1, 09, 11, 639, 15, 51.45742154121399, 42.37081942293379, 24
-2.0326051712036133, 0.22975982030232744, 3.825730449162536, 7, 78.4, 1, 09, 11, 458, 15, 42.029040813446045, 42.24871183696546, 24
-1.8111670017242432, 0.2522689024607341, 2.8238989539453985, 6, 45.875, 1, 09, 11, 438, 15, 36.92262268066406, 41.88181437253952, 24
-1.9123144149780273, 0.2528788884480795, 2.754841944603677, 6, 61.53846153846154, 1, 09, 11, 443, 15, 39.01876950263977, 41.65139515059335, 24
-2.0709145069122314, 0.1857935269673665, 2.3337738303931954, 7, 48.84615384615385, 1, 09, 11, 354, 15, 30.357017040252686, 41.05320658467033, 24
-1.9819356203079224, 0.1918294668197631, 3.046009842760972, 7, 44.0, 1, 09, 11, 369, 15, 31.930784463882446, 40.57549410280974, 24
-2.214238166809082, 0.24516590436299657, 2.4607931936808645, 9, 49.1, 1, 09, 11, 336, 15, 32.20052218437195, 40.163406689961754, 24
-1.8641754388809204, 0.21747608979543065, 4.341965200315611, 6, 38.90909090909091, 1, 09, 11, 362, 15, 29.32555627822876, 39.6581192111969, 24
-2.0386295318603516, 0.24111957550048846, 2.29663364984573, 7, 37.63636363636363, 1, 09, 11, 346, 15, 32.20870280265808, 39.30424523353577, 24
-2.2999212741851807, 0.25454433759053563, 3.1447081938910637, 9, 86.2, 1, 09, 11, 333, 15, 29.483426332473755, 38.88687583252236, 24
-2.0078296661376953, 0.2066239833831789, 1.9570592726602805, 7, 41.5, 1, 09, 11, 322, 15, 32.35442399978638, 38.60144425289972, 24
-1.7626601457595825, 0.2977361996968586, 2.7461950721629758, 5, 32.54545454545455, 1, 09, 11, 327, 15, 32.79983687400818, 38.34197558205703, 24
-2.1434409618377686, 0.17306345303853332, 2.044487787344418, 8, 98.11111111111111, 1, 09, 11, 273, 15, 25.072190761566162, 37.85272500514984, 24
-2.337869167327881, 0.21039376258850107, 2.1907226902817887, 10, 78.44444444444444, 1, 09, 11, 261, 15, 27.72584581375122, 37.48078272419591, 24
-2.09035325050354, 0.18379538853963195, 1.9321206690126822, 8, 93.125, 1, 09, 11, 270, 15, 26.80873942375183, 37.1044006049633, 24
-2.0017285346984863, 0.2265248775482176, 2.489339132951126, 7, 69.0, 1, 09, 11, 296, 15, 29.74893546104431, 36.836209651195645, 24
-2.083799123764038, 0.202359422047933, 2.4099318008963313, 8, 43.18181818181818, 1, 09, 11, 326, 15, 31.7902774810791, 36.64339064850527, 24
-2.399538516998291, 0.2668993790944416, 2.897808752140391, 11, 73.88888888888889, 1, 09, 11, 270, 15, 28.228177547454834, 36.36322590282985, 24
-2.242368459701538, 0.207963482538859, 1.5562979682942606, 9, 58.75, 1, 09, 11, 238, 15, 29.730376958847046, 36.14634373452928, 24
-2.148801565170288, 0.27561860084533674, 3.763902381774247, 8, 72.44444444444444, 1, 09, 11, 259, 15, 27.890543937683105, 35.885448546022985, 24
-2.0366053581237793, 0.24599841435750314, 2.7933743179925865, 7, 44.22222222222222, 1, 09, 11, 275, 15, 24.014202117919922, 35.53637266786475, 24
-1.7331531047821045, 0.2959980487823488, 3.863721622075161, 5, 40.96296296296296, 1, 09, 11, 877, 15, 76.6531822681427, 36.49374139614594, 24
-1.8707398176193237, 0.2870589017868044, 4.611584544149294, 6, 39.55555555555556, 1, 09, 11, 638, 15, 55.13138270378113, 36.893590945005414, 24
-1.522848129272461, 0.3085666179656983, 2.8593194865170974, 4, 34.473684210526315, 1, 09, 11, 587, 15, 52.993080615997314, 37.22172214926743, 24
-1.845665693283081, 0.2726081768671671, 4.161861366088717, 6, 35.733333333333334, 1, 09, 11, 531, 15, 43.35587000846863, 37.3112827539444, 24
-2.0466268062591553, 0.2855583508809407, 2.893593667075687, 7, 37.5, 1, 09, 11, 427, 15, 39.51181626319885, 37.31708605344905, 24
-1.7765146493911743, 0.321606985727946, 3.782230024686705, 5, 34.0, 1, 09, 11, 485, 15, 46.09999966621399, 37.46381955255162, 24
-1.9028748273849487, 0.24164454936981183, 2.784393308670866, 6, 46.0, 1, 09, 11, 504, 15, 39.96213483810425, 37.468643548753526, 24
-2.0194127559661865, 0.19767279624938983, 2.883195684060496, 7, 58.5, 1, 09, 11, 477, 15, 38.997326374053955, 37.45666885894278, 24
-1.6908479928970337, 0.3115607261657716, 3.4568144092200015, 5, 47.529411764705884, 1, 09, 11, 536, 15, 45.910571336746216, 37.58527351440267, 24
-1.82846200466156, 0.27674780686696376, 3.6892781247135975, 6, 36.15384615384615, 1, 09, 11, 436, 15, 38.13398814201355, 37.55614466468493, 24
-1.6867973804473877, 0.3776198784510294, 3.879027385795371, 5, 48.18181818181818, 1, 09, 11, 397, 15, 41.75582981109619, 37.60538220892147, 24
-1.8017971515655518, 0.26573803424835196, 2.7192448639145863, 6, 44.30769230769231, 1, 09, 11, 466, 15, 38.997796297073364, 37.59516825675964, 24
-1.74385404586792, 0.24369547367095956, 3.3156345786312555, 5, 30.545454545454547, 1, 09, 11, 365, 15, 31.14661478996277, 37.43358337645437, 24
-1.8364486694335938, 0.2660351753234864, 2.3423496389945124, 6, 53.36363636363637, 1, 09, 11, 353, 15, 32.23675847053528, 37.29948296455237, 24
-1.713668942451477, 0.25826591650644937, 2.740754546014799, 5, 36.54545454545455, 1, 09, 11, 400, 15, 33.8333694934845, 37.1999140730444, 24
-1.9644224643707275, 0.21209697723388654, 3.694713769228492, 7, 69.58333333333333, 1, 09, 11, 384, 15, 34.811209201812744, 37.12180264349337, 24
-1.7954604625701904, 0.258565330505371, 3.093511067624425, 6, 33.583333333333336, 1, 09, 11, 402, 15, 39.32567024230957, 37.12836844704368, 24
-1.7600255012512207, 0.25508144696553536, 5.831164991579645, 5, 45.35294117647059, 1, 09, 11, 1169, 15, 105.47712397575378, 38.26410518799509, 24
-1.5378752946853638, 0.27496963342030845, 5.596082891466388, 4, 37.638888888888886, 1, 09, 11, 1259, 15, 99.13166928291321, 39.24718185474998, 24
-1.5728048086166382, 0.32776839733123775, 7.415528371422411, 4, 41.16129032258065, 1, 09, 11, 1184, 15, 99.54151558876038, 40.2095813833434, 24
-1.5787266492843628, 0.32266144752502446, 3.680933698659081, 4, 29.25925925925926, 1, 09, 11, 956, 15, 78.82564091682434, 40.79974107823129, 24
-1.6371583938598633, 0.27786637147267657, 5.835577822027099, 5, 38.59375, 1, 09, 11, 972, 15, 108.08327627182007, 41.854979459444685, 24
-1.319165587425232, 0.26646887461344404, 6.468165600377193, 3, 26.333333333333332, 1, 09, 11, 908, 15, 74.8113842010498, 42.332573652267456, 24
-1.6562702655792236, 0.2740299542744955, 5.601245375411222, 5, 70.43333333333334, 1, 09, 11, 940, 15, 76.12122106552124, 42.814251419036616, 24
-1.5642979145050049, 0.29992568492889404, 4.266249895034698, 4, 22.91304347826087, 1, 09, 11, 836, 15, 71.95404744148254, 43.22486578850519, 24
-1.600182056427002, 0.26268105506896977, 5.313055750566725, 4, 24.46153846153846, 1, 09, 11, 715, 15, 62.086612701416016, 43.467411670833826, 24
-1.7128348350524902, 0.3611312309900918, 3.828901263843847, 5, 46.578947368421055, 1, 09, 11, 607, 15, 50.586061000823975, 43.53662209510803, 24
-1.5641237497329712, 0.3175551652908326, 4.048691917300836, 4, 31.63157894736842, 1, 09, 11, 636, 15, 52.68252444267273, 43.633757988611855, 24
-1.6795008182525635, 0.28220369021097813, 3.659487386862007, 5, 38.73913043478261, 1, 09, 11, 644, 15, 52.93984389305115, 43.73054472012306, 24
-1.688399076461792, 0.3319250981012982, 4.1944124097068, 5, 30.25, 1, 09, 11, 754, 15, 61.379719495773315, 43.945010634029614, 24
-1.3918524980545044, 0.26719911893208814, 3.925068106311362, 4, 26.82608695652174, 1, 09, 11, 745, 15, 63.31110405921936, 44.178557012392126, 24
-1.3327467441558838, 0.2915066719055175, 4.619869008288211, 3, 29.19047619047619, 1, 09, 11, 674, 15, 55.547258615493774, 44.30099138872964, 24
-1.4659534692764282, 0.3183067083358764, 4.904343874078525, 4, 26.736842105263158, 1, 09, 11, 621, 15, 53.068238735198975, 44.38709993765388, 24
-1.5841748714447021, 0.31066395441691075, 5.3579152866357544, 4, 31.181818181818183, 1, 09, 11, 676, 15, 62.629520654678345, 44.601605746481155, 24
-1.4857860803604126, 0.32785746256510406, 5.243632842998949, 4, 28.952380952380953, 1, 09, 11, 700, 15, 64.12549424171448, 44.8268665450893, 24
-1.6023765802383423, 0.283402403195699, 2.925961860621493, 4, 35.611111111111114, 1, 09, 11, 629, 15, 54.88971996307373, 44.927644819826696, 24
-1.4388741254806519, 0.39923036098480225, 5.646381996860501, 4, 30.45, 1, 09, 11, 623, 15, 52.38736128807068, 44.9914883073171, 24
-1.7646920680999756, 0.276302758852641, 3.60196991790922, 5, 39.0, 1, 09, 11, 645, 15, 55.09759593009949, 45.08950768646441, 24
-1.6786725521087646, 0.31519073645273843, 4.3513351238427, 5, 571.734693877551, 1, 09, 11, 1215, 15, 103.354576587677, 45.77842996027562, 24
